BOARD;CHANNEL;TIMETAG;ENERGY;CALIB_ENERGY;ENERGYSHORT;FLAGS
0;0;233122462944000;1278;896.057;81;0x0
0;0;233122463720000;9;6.31026;14;0x0
0;0;233258355488000;88;61.7003;17;0x0
0;0;233287291972000;123;86.2402;19;0x0
0;0;233308537652000;194;136.021;22;0x0
0;1;233258355472000;597;632.522;64;0x0
0;1;233287291964000;210;222.495;24;0x0
0;1;233308537656000;118;125.021;19;0x0
0;1;233318686460000;329;348.576;41;0x0
0;1;233333776360000;347;367.647;36;0x0
0;1;233357655180000;172;182.234;21;0x0
0;1;233360254292000;80;84.76;17;0x0
0;1;233450822268000;208;220.376;26;0x0
0;1;233544156964000;205;217.198;26;0x0
0;1;233569381840000;129;136.676;27;0x0
0;0;233318686460000;186;130.412;18;0x0
0;0;233333776360000;415;290.973;39;0x0
0;0;233357655192000;114;79.93;18;0x0
0;0;233360254264000;270;189.308;28;0x0
0;0;233450822256000;393;275.548;38;0x0
0;0;233544156964000;110;77.1254;16;0x0
0;0;233569381832000;87;60.9992;15;0x0
0;0;233618293164000;100;70.114;15;0x0
0;0;233670492216000;604;423.489;52;0x0
0;0;233708777988000;172;120.596;21;0x0
0;1;233618293140000;595;630.403;58;0x0
0;1;233670492228000;217;229.912;32;0x0
0;1;233708777980000;281;297.72;32;0x0
0;1;233741009640000;1829;1937.83;144;0x0
0;1;233820433516000;497;526.572;50;0x0
0;1;233832664040000;160;169.52;28;0x0
0;1;233857140156000;359;380.361;44;0x0
0;1;233881602544000;347;367.647;34;0x0
0;1;233894644124000;566;599.677;53;0x0
0;1;233898851772000;506;536.107;46;0x0
0;0;233741009664000;40;28.0456;9;0x0
0;0;233820433524000;213;149.343;24;0x0
0;0;233832664032000;168;117.792;22;0x0
0;0;233857140160000;207;145.136;29;0x0
0;0;233881602620000;49;34.3559;18;0x0
0;0;233894644136000;139;97.4585;21;0x0
0;0;233898851784000;160;112.182;19;0x0
0;0;233900177336000;1158;811.92;88;0x0
0;0;233993576832000;113;79.2288;13;0x0
0;0;234005541812000;153;107.274;21;0x0
0;1;233900177344000;340;360.23;39;0x0
0;1;233993576820000;590;625.105;57;0x0
0;1;234005541804000;562;595.439;49;0x0
0;1;234006691648000;491;520.215;53;0x0
0;1;234012334644000;67;70.9865;20;0x0
0;1;234019325640000;504;533.988;54;0x0
0;1;234139286024000;534;565.773;53;0x0
0;1;234158974248000;533;564.714;51;0x0
0;1;234178569520000;141;149.39;18;0x0
0;1;234179160124000;595;630.403;61;0x0
0;0;234006691648000;299;209.641;32;0x0
0;0;234012334612000;83;58.1946;16;0x0
0;0;234019325640000;205;143.734;24;0x0
0;0;234139286028000;253;177.388;30;0x0
0;0;234158974256000;207;145.136;24;0x0
0;0;234178569516000;211;147.941;26;0x0
0;0;234179160136000;129;90.4471;17;0x0
0;0;234181444480000;91;63.8037;14;0x0
0;0;234287141820000;104;72.9186;14;0x0
0;0;234300810632000;67;46.9764;14;0x0
0;1;234181444464000;629;666.426;58;0x0
0;1;234287141824000;126;133.497;21;0x0
0;1;234300810620000;355;376.123;41;0x0
0;1;234396855032000;385;407.908;47;0x0
0;1;234427446104000;155;164.223;24;0x0
0;1;234462495752000;559;592.261;55;0x0
0;1;234484187088000;576;610.272;56;0x0
0;1;234504589532000;572;606.034;53;0x0
0;1;234541864680000;552;584.844;51;0x0
0;1;234616234216000;310;328.445;37;0x0
0;0;234396855080000;32;22.4365;18;0x0
0;0;234427446088000;376;263.629;34;0x0
0;0;234462495760000;142;99.5619;16;0x0
0;0;234484187100000;118;82.7345;19;0x0
0;0;234504589548000;138;96.7573;20;0x0
0;0;234541864688000;103;72.2174;15;0x0
0;0;234616234224000;56;39.2638;11;0x0
0;0;234633017440000;136;95.355;17;0x0
0;0;234670807616000;204;143.033;28;0x0
0;0;234712544540000;431;302.191;39;0x0
0;1;234633017428000;611;647.355;60;0x0
0;1;234670807604000;1263;1338.15;96;0x0
0;1;234712544540000;393;416.384;43;0x0
0;1;234777250044000;76;80.522;24;0x0
0;1;234786523096000;1252;1326.49;125;0x0
0;1;234840146548000;248;262.756;26;0x0
0;1;235070805976000;625;662.188;54;0x0
0;1;235081473468000;82;86.879;21;0x0
0;1;235175939028000;616;652.652;70;0x0
0;1;235202995036000;595;630.403;63;0x0
0;0;234777249980000;206;144.435;25;0x0
0;0;234786523108000;235;164.768;28;0x0
0;0;234840146576000;41;28.7467;13;0x0
0;0;235070806004000;85;59.5969;16;0x0
0;0;235081473428000;222;155.653;24;0x0
0;0;235175939044000;59;41.3673;13;0x0
0;0;235202995044000;108;75.7231;15;0x0
0;0;235249989056000;394;276.249;39;0x0
0;0;235249989588000;57;39.965;23;0x0
0;0;235330588140000;22;15.4251;14;0x0
0;1;235249989052000;720;762.84;69;0x0
0;1;235249989580000;112;118.664;42;0x0
0;1;235330588220000;243;257.459;29;0x0
0;1;235364557208000;539;571.071;55;0x0
0;1;235644216120000;246;260.637;28;0x0
0;1;235724867756000;336;355.992;45;0x0
0;1;235725848036000;233;246.864;25;0x0
0;1;235777235600000;115;121.843;19;0x0
0;1;235782293940000;639;677.021;61;0x0
0;1;235930365296000;603;638.879;50;0x0
0;0;235364557216000;137;96.0562;16;0x0
0;0;235644216124000;116;81.3322;15;0x0
0;0;235724867756000;134;93.9528;18;0x0
0;0;235725848032000;455;319.019;43;0x0
0;0;235777235584000;952;667.485;74;0x0
0;0;235782293956000;62;43.4707;12;0x0
0;0;235930365320000;95;66.6083;14;0x0
0;0;236070474256000;584;409.466;48;0x0
0;0;236074540632000;566;396.845;55;0x0
0;0;236103540064000;140;98.1596;20;0x0
0;1;236070474260000;294;311.493;33;0x0
0;1;236074540640000;263;278.649;31;0x0
0;1;236103540048000;475;503.263;38;0x0
0;1;236176833396000;213;225.674;28;0x0
0;1;236216990820000;118;125.021;19;0x0
0;1;236221123964000;123;130.319;20;0x0
0;1;236370104680000;533;564.714;61;0x0
0;1;236376549504000;104;110.188;20;0x0
0;1;236455079848000;376;398.372;41;0x0
0;1;236462522488000;483;511.739;56;0x0
0;0;236176833396000;157;110.079;22;0x0
0;0;236216990812000;110;77.1254;18;0x0
0;0;236221123948000;216;151.446;24;0x0
0;0;236370104684000;159;111.481;18;0x0
0;0;236376549484000;195;136.722;23;0x0
0;0;236455079852000;297;208.239;34;0x0
0;0;236462522492000;287;201.227;30;0x0
0;0;236480842392000;41;28.7467;12;0x0
0;0;236518002656000;206;144.435;23;0x0
0;0;236560653504000;415;290.973;42;0x0
0;1;236480842348000;651;689.735;58;0x0
0;1;236518002680000;134;141.973;27;0x0
0;1;236560653500000;1063;1126.25;103;0x0
0;1;236560654112000;121;128.2;37;0x0
0;1;236700136620000;76;80.522;18;0x0
0;1;236706177112000;101;107.01;18;0x0
0;1;236834240896000;624;661.128;65;0x0
0;1;236957559184000;600;635.7;57;0x0
0;1;236962846268000;526;557.297;53;0x0
0;1;236975724528000;225;238.388;28;0x0
0;0;236560654056000;58;40.6661;23;0x0
0;0;236700136592000;605;424.19;55;0x0
0;0;236706177104000;90;63.1026;14;0x0
0;0;236834240916000;61;42.7695;11;0x0
0;0;236957559196000;88;61.7003;14;0x0
0;0;236962846272000;228;159.86;26;0x0
0;0;236975724540000;87;60.9992;15;0x0
0;0;236994730772000;108;75.7231;16;0x0
0;0;237067476716000;88;61.7003;13;0x0
0;0;237091122620000;360;252.41;36;0x0
0;1;236994730756000;410;434.395;41;0x0
0;1;237067476700000;594;629.343;59;0x0
0;1;237091122620000;460;487.37;55;0x0
0;1;237165185068000;566;599.677;56;0x0
0;1;237182946700000;458;485.251;45;0x0
0;1;237390007864000;527;558.357;52;0x0
0;1;237404143912000;602;637.819;59;0x0
0;1;237520893876000;152;161.044;27;0x0
0;1;237594526544000;198;209.781;31;0x0
0;1;237611986308000;581;615.57;64;0x0
0;0;237165185076000;145;101.665;19;0x0
0;0;237182946712000;151;105.872;20;0x0
0;0;237390007876000;119;83.4357;16;0x0
0;0;237404143932000;88;61.7003;17;0x0
0;0;237520893860000;161;112.884;21;0x0
0;0;237594526540000;206;144.435;24;0x0
0;0;237611986320000;79;55.3901;11;0x0
0;0;237798978948000;253;177.388;32;0x0
0;0;237810655684000;355;248.905;36;0x0
0;0;237839421192000;346;242.594;38;0x0
0;1;237798978964000;129;136.676;24;0x0
0;1;237810655740000;1114;1180.28;115;0x0
0;1;237839421200000;169;179.056;20;0x0
0;1;237898025624000;519;549.881;58;0x0
0;1;237951990036000;497;526.572;52;0x0
0;1;237978004072000;137;145.152;19;0x0
0;1;238044584352000;213;225.674;26;0x0
0;1;238055703968000;244;258.518;34;0x0
0;1;238107579152000;151;159.985;27;0x0
0;1;238109387040000;367;388.837;39;0x0
0;0;237898025636000;104;72.9186;13;0x0
0;0;237951990044000;185;129.711;25;0x0
0;0;237978004092000;37;25.9422;12;0x0
0;0;238044584348000;397;278.353;43;0x0
0;0;238055703968000;254;178.09;26;0x0
0;0;238107579148000;133;93.2516;17;0x0
0;0;238109387080000;58;40.6661;17;0x0
0;0;238188943716000;326;228.572;33;0x0
0;0;238240074596000;476;333.743;51;0x0
0;0;238296099552000;383;268.537;38;0x0
0;1;238188943716000;320;339.04;39;0x0
0;1;238240074600000;318;336.921;40;0x0
0;1;238296099552000;412;436.514;44;0x0
0;1;238314647804000;225;238.388;30;0x0
0;1;238365988408000;184;194.948;22;0x0
0;1;238379845236000;147;155.747;26;0x0
0;1;238404293136000;190;201.305;24;0x0
0;1;238479078848000;303;321.029;31;0x0
0;1;238483514224000;287;304.077;34;0x0
0;1;238596113524000;591;626.165;61;0x0
0;0;238314647796000;502;351.972;47;0x0
0;0;238365988408000;245;171.779;26;0x0
0;0;238379845224000;347;243.296;41;0x0
0;0;238404293136000;212;148.642;22;0x0
0;0;238479078852000;182;127.607;22;0x0
0;0;238483514216000;856;600.176;65;0x0
0;0;238596113560000;63;44.1718;14;0x0
0;0;238602920644000;64;44.873;11;0x0
0;0;238736936288000;110;77.1254;16;0x0
0;0;238757497404000;122;85.5391;17;0x0
0;1;238602920624000;383;405.789;50;0x0
0;1;238736936272000;551;583.785;60;0x0
0;1;238757497392000;519;549.881;49;0x0
0;1;238801075776000;287;304.077;34;0x0
0;1;238908295856000;143;151.509;26;0x0
0;1;238999613904000;101;107.01;20;0x0
0;1;238999627908000;570;603.915;51;0x0
0;1;239021012088000;213;225.674;27;0x0
0;1;239024446712000;490;519.155;58;0x0
0;1;239048080308000;282;298.779;34;0x0
0;0;238801075788000;117;82.0334;16;0x0
0;0;238908295840000;802;562.314;79;0x0
0;0;238999613876000;279;195.618;27;0x0
0;0;238999627928000;101;70.8151;15;0x0
0;0;239021012088000;193;135.32;25;0x0
0;0;239024446720000;98;68.7117;14;0x0
0;0;239048080308000;385;269.939;38;0x0
0;0;239231621472000;618;433.305;60;0x0
0;0;239320759608000;205;143.734;25;0x0
0;0;239375472692000;686;480.982;64;0x0
0;1;239231621512000;100;105.95;25;0x0
0;1;239320759608000;214;226.733;26;0x0
0;1;239375472696000;326;345.397;37;0x0
0;1;239407814012000;191;202.365;24;0x0
0;1;239444412264000;159;168.461;26;0x0
0;1;239489169924000;195;206.603;26;0x0
0;1;239513767268000;163;172.699;20;0x0
0;1;239569766612000;171;181.175;27;0x0
0;1;239701454292000;271;287.125;35;0x0
0;1;239725481056000;596;631.462;56;0x0
0;0;239407814016000;101;70.8151;14;0x0
0;0;239444412260000;131;91.8493;15;0x0
0;0;239489169924000;131;91.8493;19;0x0
0;0;239513767260000;251;175.986;24;0x0
0;0;239569766600000;295;206.836;32;0x0
0;0;239701454304000;76;53.2866;10;0x0
0;0;239725481076000;80;56.0912;14;0x0
0;0;239812514444000;242;169.676;25;0x0
0;0;239884902760000;115;80.6311;15;0x0
0;0;239963707060000;108;75.7231;13;0x0
0;1;239812514464000;91;96.4145;22;0x0
0;1;239884902748000;510;540.345;61;0x0
0;1;239963707056000;169;179.056;26;0x0
0;1;240044085968000;119;126.081;19;0x0
0;1;240082129424000;470;497.965;52;0x0
0;1;240329441584000;425;450.288;41;0x0
0;1;240681956136000;595;630.403;68;0x2
0;1;240771358660000;195;206.603;24;0x0
0;1;240883196084000;167;176.937;23;0x0
0;1;240910803748000;379;401.551;41;0x0
0;0;240044085952000;185;129.711;23;0x0
0;0;240082129428000;206;144.435;27;0x0
0;0;240329441584000;291;204.032;29;0x0
0;0;240681956156000;90;63.1026;15;0x2
0;0;240771358648000;1233;864.506;102;0x0
0;0;240883196076000;273;191.411;29;0x0
0;0;240910803748000;436;305.697;48;0x0
0;0;240911849500000;101;70.8151;16;0x0
0;0;240930351496000;254;178.09;30;0x0
0;0;240957197212000;135;94.6539;17;0x0
0;1;240911849488000;209;221.436;26;0x0
0;1;240930351492000;471;499.025;55;0x0
0;1;240957197220000;132;139.854;22;0x0
0;1;241011471620000;611;647.355;62;0x0
0;1;241072828840000;572;606.034;57;0x0
0;1;241100129200000;110;116.545;18;0x0
0;1;241127716440000;422;447.109;52;0x0
0;1;241361379632000;572;606.034;56;0x0
0;1;241440506168000;486;514.917;50;0x0
0;1;241504880208000;422;447.109;44;0x0
0;0;241011471640000;98;68.7117;17;0x0
0;0;241072828864000;53;37.1604;12;0x0
0;0;241100129192000;140;98.1596;17;0x0
0;0;241127716444000;160;112.182;21;0x0
0;0;241361379644000;149;104.47;19;0x0
0;0;241440506176000;243;170.377;31;0x0
0;0;241504880212000;337;236.284;33;0x0
0;0;241504880752000;49;34.3559;18;0x0
0;0;241516553432000;1249;875.724;96;0x0
0;0;241560811848000;354;248.204;42;0x0
0;1;241504880772000;74;78.403;32;0x0
0;1;241516553440000;239;253.221;29;0x0
0;1;241560811856000;118;125.021;19;0x0
0;1;241624305588000;580;614.51;67;0x0
0;1;241648465604000;151;159.985;23;0x0
0;1;241659484424000;81;85.8195;19;0x0
0;1;241696740408000;596;631.462;60;0x0
0;1;241710690592000;248;262.756;29;0x0
0;1;241723635404000;481;509.62;54;0x0
0;1;241774257692000;219;232.031;28;0x0
0;0;241624305608000;87;60.9992;15;0x0
0;0;241648465616000;64;44.873;13;0x0
0;0;241659484392000;221;154.952;27;0x0
0;0;241696740420000;118;82.7345;17;0x0
0;0;241710690596000;246;172.48;30;0x0
0;0;241723635412000;184;129.01;19;0x0
0;0;241774257692000;317;222.261;35;0x0
0;0;241784095612000;198;138.826;28;0x0
0;0;241958763836000;116;81.3322;17;0x0
0;0;242156484488000;61;42.7695;11;0x0
0;1;241784095604000;517;547.762;52;0x0
0;1;241958763832000;199;210.841;28;0x0
0;1;242156484468000;601;636.76;60;0x0
0;1;242199152344000;588;622.986;58;0x0
0;1;242227301628000;534;565.773;54;0x0
0;1;242283474724000;520;550.94;54;0x0
0;1;242363926464000;291;308.315;31;0x0
0;1;242406749356000;130;137.735;22;0x0
0;1;242426005812000;129;136.676;18;0x0
0;1;242621776452000;434;459.823;45;0x0
0;0;242199152352000;164;114.987;24;0x0
0;0;242227301636000;171;119.895;24;0x0
0;0;242283474732000;145;101.665;16;0x0
0;0;242363926460000;486;340.754;47;0x0
0;0;242406749344000;476;333.743;47;0x0
0;0;242426005800000;154;107.976;13;0x0
0;0;242621776448000;1127;790.185;88;0x0
0;0;242698125344000;157;110.079;20;0x0
0;0;242704190288000;119;83.4357;16;0x0
0;0;242792985432000;238;166.871;26;0x0
0;1;242698125336000;430;455.585;44;0x0
0;1;242704190280000;560;593.32;56;0x0
0;1;242792985428000;463;490.549;48;0x0
0;1;242832735824000;238;252.161;37;0x0
0;1;242881263336000;346;366.587;39;0x0
0;1;242960781228000;170;180.115;21;0x0
0;1;243046087204000;186;197.067;20;0x0
0;1;243108514608000;93;98.5335;20;0x0
0;1;243161485588000;470;497.965;46;0x0
0;1;243194782856000;1000;1059.5;91;0x0
0;0;242832735820000;155;108.677;22;0x0
0;0;242881263336000;469;328.835;50;0x0
0;0;242960781232000;204;143.033;23;0x0
0;0;243046087200000;333;233.48;32;0x0
0;0;243108514584000;145;101.665;17;0x0
0;0;243161485596000;211;147.941;22;0x0
0;0;243194782796000;37;25.9422;19;0x0
0;0;243224783676000;507;355.478;47;0x0
0;0;243295303140000;43;30.149;14;0x0
0;0;243306519328000;138;96.7573;19;0x0
0;1;243224783680000;236;250.042;33;0x0
0;1;243295303108000;583;617.689;55;0x0
0;1;243306519316000;532;563.654;50;0x0
0;1;243354819108000;224;237.328;26;0x0
0;1;243395638372000;186;197.067;22;0x0
0;1;243441694384000;427;452.407;51;0x0
0;1;243533487692000;166;175.877;23;0x0
0;1;243543422608000;114;120.783;18;0x0
0;1;243550064640000;312;330.564;36;0x0
0;1;243646054948000;578;612.391;60;0x0
0;0;243354819128000;65;45.5741;15;0x0
0;0;243395638372000;210;147.239;25;0x0
0;0;243441694384000;360;252.41;32;0x0
0;0;243441694944000;46;32.2524;16;0x0
0;0;243533487688000;185;129.711;26;0x0
0;0;243543422592000;347;243.296;30;0x0
0;0;243550064644000;114;79.93;18;0x0
0;0;243646054964000;95;66.6083;14;0x0
0;0;243677372164000;138;96.7573;19;0x0
0;0;243836630136000;106;74.3208;14;0x0
0;1;243677372160000;555;588.023;60;0x0
0;1;243836630124000;570;603.915;59;0x0
0;1;243898632792000;502;531.869;52;0x0
0;1;243963881844000;571;604.975;55;0x0
0;1;244072244560000;535;566.833;50;0x0
0;1;244100158616000;187;198.127;28;0x0
0;1;244201897232000;608;644.176;61;0x0
0;1;244263397976000;519;549.881;44;0x0
0;1;244307985732000;365;386.718;37;0x0
0;1;244389052408000;104;110.188;15;0x0
0;0;243898632796000;127;89.0448;18;0x0
0;0;243963881872000;78;54.6889;15;0x0
0;0;244072244572000;128;89.7459;19;0x0
0;0;244100158624000;75;52.5855;12;0x0
0;0;244201897248000;74;51.8844;14;0x0
0;0;244263397988000;186;130.412;25;0x0
0;0;244307985732000;512;358.984;51;0x0
0;0;244307986280000;59;41.3673;24;0x0
0;0;244389052388000;431;302.191;45;0x0
0;0;244389052928000;61;42.7695;24;0x0
0;1;244389052952000;19;20.1305;9;0x0
0;1;244443893596000;493;522.334;51;0x0
0;1;244530142692000;86;91.117;12;0x0
0;1;244773974900000;101;107.01;20;0x0
0;1;244816268036000;147;155.747;22;0x0
0;1;244819668320000;617;653.712;64;0x0
0;1;244863149088000;208;220.376;28;0x0
0;1;244948924400000;423;448.169;49;0x0
0;1;245015951856000;244;258.518;29;0x0
0;1;245016145964000;567;600.737;62;0x0
0;0;244443893604000;190;133.217;24;0x0
0;0;244530142688000;57;39.965;10;0x0
0;0;244773974880000;362;253.813;36;0x0
0;0;244816268032000;137;96.0562;20;0x0
0;0;244819668356000;52;36.4593;14;0x0
0;0;244863149108000;74;51.8844;15;0x0
0;0;244948924416000;56;39.2638;14;0x0
0;0;245015951856000;383;268.537;41;0x0
0;0;245016145984000;94;65.9072;16;0x0
0;0;245016958640000;453;317.616;45;0x0
0;0;245031477364000;459;321.823;46;0x0
0;0;245214778088000;137;96.0562;20;0x0
0;0;245234711876000;122;85.5391;17;0x0
0;0;245240390216000;62;43.4707;15;0x0
0;0;245249434220000;60;42.0684;13;0x0
0;0;245323736880000;90;63.1026;16;0x0
0;0;245351911504000;1091;764.944;82;0x0
0;0;245387755168000;197;138.125;22;0x0
0;0;245387755708000;32;22.4365;14;0x0
0;0;245409912212000;74;51.8844;14;0x0
0;1;245016958640000;364;385.658;41;0x0
0;1;245031477356000;1845;1954.78;149;0x0
0;1;245214778080000;580;614.51;57;0x0
0;1;245234711860000;597;632.522;60;0x0
0;1;245240390188000;568;601.796;62;0x0
0;1;245249434176000;383;405.789;34;0x0
0;1;245323736856000;576;610.272;68;0x0
0;1;245351911508000;436;461.942;48;0x0
0;1;245387755164000;451;477.835;46;0x0
0;1;245409912192000;600;635.7;59;0x0
0;1;245428041572000;211;223.555;35;0x0
0;1;245437371480000;455;482.073;49;0x0
0;1;245438759552000;137;145.152;20;0x0
0;1;245484073272000;599;634.641;67;0x0
0;1;245484660696000;638;675.961;64;0x0
0;1;245530487972000;780;826.41;77;0x0
0;1;245530488524000;120;127.14;42;0x0
0;1;245592822876000;295;312.553;34;0x0
0;1;245612326928000;479;507.501;50;0x0
0;1;245651491472000;481;509.62;53;0x0
0;0;245428041564000;266;186.503;32;0x0
0;0;245437371484000;245;171.779;28;0x0
0;0;245438759552000;161;112.884;22;0x0
0;0;245484073280000;149;104.47;20;0x0
0;0;245484660736000;36;25.241;12;0x0
0;0;245530487976000;359;251.709;37;0x0
0;0;245592822876000;221;154.952;24;0x0
0;0;245612326932000;435;304.996;43;0x0
0;0;245651491472000;344;241.192;42;0x0
0;0;245651492024000;46;32.2524;18;0x0
0;1;245651492008000;75;79.4625;28;0x0
0;1;245837156060000;157;166.342;28;0x0
0;1;245853420044000;543;575.309;53;0x0
0;1;245896433928000;258;273.351;32;0x0
0;1;245902379364000;522;553.059;52;0x0
0;1;246163997556000;340;360.23;39;0x0
0;1;246165042668000;220;233.09;28;0x0
0;1;246191461800000;582;616.629;51;0x0
0;1;246212446484000;630;667.485;63;0x0
0;1;246213093752000;88;93.236;17;0x0
0;0;245837156052000;196;137.423;25;0x0
0;0;245853420064000;80;56.0912;15;0x0
0;0;245896433936000;117;82.0334;15;0x0
0;0;245902379376000;135;94.6539;20;0x0
0;0;246163997560000;167;117.09;21;0x0
0;0;246165042660000;359;251.709;37;0x0
0;0;246191461816000;106;74.3208;15;0x0
0;0;246212446496000;207;145.136;27;0x0
0;0;246213093740000;180;126.205;22;0x0
0;0;246294849844000;116;81.3322;13;0x0
0;1;246294849836000;301;318.91;29;0x0
0;1;246376547304000;592;627.224;54;0x0
0;1;246385746300000;431;456.645;52;0x0
0;1;246492610276000;414;438.633;44;0x0
0;1;246524875176000;388;411.086;45;0x0
0;1;246632773672000;409;433.336;42;0x0
0;1;246644776464000;555;588.023;50;0x0
0;1;246751750652000;325;344.338;43;0x0
0;1;246774064716000;611;647.355;58;0x0
0;1;246791703472000;390;413.205;43;0x0
0;0;246376547316000;115;80.6311;15;0x0
0;0;246385746300000;238;166.871;27;0x0
0;0;246492610284000;107;75.022;17;0x0
0;0;246524875176000;402;281.858;38;0x0
0;0;246632773676000;334;234.181;34;0x0
0;0;246644776476000;163;114.286;25;0x0
0;0;246751750656000;109;76.4243;15;0x0
0;0;246774064736000;55;38.5627;9;0x0
0;0;246791703476000;243;170.377;27;0x0
0;0;246794924088000;276;193.515;35;0x0
0;1;246794924092000;185;196.008;24;0x0
0;1;246862995240000;184;194.948;27;0x0
0;1;246862995952000;14;14.833;9;0x0
0;1;246875209436000;605;640.998;57;0x0
0;1;246883988128000;402;425.919;46;0x0
0;1;246909894524000;68;72.046;15;0x0
0;1;247117121980000;212;224.614;25;0x0
0;1;247259185416000;312;330.564;38;0x0
0;1;247265822956000;318;336.921;39;0x0
0;1;247290013648000;77;81.5815;19;0x0
0;0;246862995232000;563;394.742;50;0x0
0;0;246862995856000;51;35.7581;20;0x0
0;0;246875209460000;72;50.4821;14;0x0
0;0;246883988132000;281;197.02;33;0x0
0;0;246909894496000;277;194.216;25;0x0
0;0;247117121980000;226;158.458;26;0x0
0;0;247259185428000;76;53.2866;13;0x0
0;0;247265822964000;147;103.068;19;0x0
0;0;247290013624000;438;307.099;43;0x0
0;0;247299042324000;140;98.1596;19;0x0
0;0;247353145924000;101;70.8151;17;0x0
0;0;247361499356000;47;32.9536;22;0x0
0;0;247383434280000;155;108.677;20;0x0
0;0;247387187460000;68;47.6775;12;0x0
0;0;247516294164000;425;297.984;42;0x0
0;0;247516294764000;46;32.2524;16;0x0
0;0;247656980036000;29;20.3331;12;0x0
0;0;247730928468000;170;119.194;21;0x0
0;0;247748948192000;217;152.147;24;0x0
0;0;247899042616000;162;113.585;19;0x0
0;1;247299042320000;151;159.985;19;0x0
